image_path,prediction
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.4141,45.56565.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.62029,48.7527.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.01817,48.51439.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.09129,53.3774.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.934116,50.907742.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.558259,43.909854.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.0189,45.7619.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.24597,47.92296.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.10599,48.16427.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.67116,45.90888.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.9117,46.0594.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.345979,43.894896.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.66948,45.378351.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.840522,49.104275.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.30492,45.8711.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.30792,47.7554.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.635835,45.630118.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.80294,45.3824.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.29256,48.56925.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.3828,46.7136.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.037243,51.084329.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.2239,46.6258.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.110486,50.945024.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.8113,46.05576.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.9224,50.0859.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.96522,45.72512.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.30193,46.57644.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.42806,46.56025.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.71543,45.3837.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.62317,48.57734.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.72138,46.27608.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.767277,49.125586.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.509296,45.618337.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.59845,45.67746.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.759796,49.252179.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.62803,45.71253.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.19136,49.16022.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.726884,45.338527.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.1002,46.36481.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.73023,53.7494.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.63088,51.07644.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.043289,51.051108.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.053215,49.099131.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.21982,46.73771.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.727998,45.51457.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.676058,43.648407.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.373667,43.643243.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.50519,45.629525.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.52074,48.6265.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.11559,50.66427.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.2722,48.6875.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.063814,50.995748.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.1585,48.63999.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.55409,47.42026.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.70478,45.477823.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.93121,47.17296.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.34003,47.10941.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.937799,50.9319.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.972504,51.067356.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.14986,45.93285.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.88668,46.3828.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.78808,50.5054.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.24869,46.64898.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-66.15304,48.68645.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.721771,45.381765.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.764751,49.205017.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.07024,46.6238.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.647476,45.55068.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.152752,49.145755.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.23224,48.81925.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.99183,48.65888.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.957621,50.962945.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.536943,45.401267.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.948495,51.060811.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.0883,49.9789.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-65.20181,49.22062.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.689602,45.613104.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.814739,45.414116.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.19801,47.57194.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.29326,45.92116.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.578805,45.553651.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.742,47.586.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.85569,49.178496.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.65261,50.22422.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.57127,47.86661.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.9279,45.68915.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.9974,46.24491.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.13398,48.68106.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.59982,46.67746.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.2,46.9825.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.0124,48.7527.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.5186,48.17566.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.61525,45.59772.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.626577,43.653091.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.368119,43.905344.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.46689,49.31115.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.166804,51.011574.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.6561,47.08094.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.7229,45.83004.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.53575,50.01888.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.09045,49.53597.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.69971,45.78417.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.822653,49.127391.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.81301,49.159647.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.67716,48.18465.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.266037,43.851568.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.899754,45.552874.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.5944,45.7636.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.788127,49.128095.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.31997,47.70893.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.286533,43.691133.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.0033,51.0045.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.72183,47.89449.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.136305,50.985606.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-67.70906,48.77968.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.064367,49.219536.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.82553,49.152358.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.108073,51.001238.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.411803,43.653694.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.737118,45.430718.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-64.14415,50.26889.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.971736,51.115848.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.431322,43.775285.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.755734,45.564525.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.35231,46.78417.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.23787,48.15528.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.78806,45.94814.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.161804,49.202075.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.333547,43.776412.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.139048,49.202421.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.25959,46.92836.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.811307,45.340581.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.604482,43.706935.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.561717,43.643105.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.2319,49.6042.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.028575,51.145495.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.9464,46.4897.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.396292,43.912052.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.038502,51.105407.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.91258,48.71793.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.06301,48.42026.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.186187,49.132942.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.48056,46.04497.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.60739,45.74311.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.44394,46.3801.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.586915,45.336549.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.96749,48.40168.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.97263,48.92386.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.9688,45.7841.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.091214,49.198954.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.403015,43.91327.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.621403,45.430378.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.28693,50.23951.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.924586,51.125917.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.64987,45.8765.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.7152,46.3267.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.889961,49.182483.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.90093,46.69544.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.781229,45.556158.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.072807,50.943598.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.297681,43.746338.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.878841,45.598981.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.40293,49.11121.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.96322,48.68915.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.665346,45.36836.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.745632,49.249165.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.052522,50.969893.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.83556,47.44005.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.17442,49.1256.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.444532,45.548411.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.321294,43.737038.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.6273,46.73232.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.37049,47.02248.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.3367,46.7638.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.66868,49.27338.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.80726,45.344599.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.627049,45.348179.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.141808,51.020724.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.4678,46.0254.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.096898,51.091599.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.131661,49.231757.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.903706,45.573678.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.11309,46.50809.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.0124,46.8035.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.642487,45.454096.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.093762,49.199843.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.01114,45.76259.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.107736,49.232157.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.844523,49.193634.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.93777,50.51529.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.83646,50.27158.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.233,45.8789.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.30263,47.65348.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.173264,49.239588.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.84694,48.86931.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.46125,45.8711.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.707045,45.408831.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.0,46.03148.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.594958,45.386178.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.01462,48.1265.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.857758,45.492429.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.600089,45.37635.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.931156,51.021925.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.87257,46.09772.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.45804,46.69634.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.33809,46.6301.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.41997,43.724482.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.868148,49.206515.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.40112,46.04856.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.609508,45.372609.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.98981,45.08513.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.07117,48.28148.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.854773,45.642338.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.694498,43.860449.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.811832,49.223572.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.3714,45.94185.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.67507,48.69365.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.343384,43.731621.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.389535,43.879024.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.59309,45.83783.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.75861,49.162965.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.62516,46.10761.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.48534,47.55936.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.95162,49.41427.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.1268,49.14808.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.9698,46.77068.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-62.37478,51.48861.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-66.7444,50.05576.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.535779,43.873869.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.5863,46.06655.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.764567,45.577472.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.65111,46.07015.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.286672,43.868241.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-67.93284,50.0045.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.76954,47.41337.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.12263,51.037863.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.044742,50.935184.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.731856,45.420377.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.673156,45.408865.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.1369,46.0658.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.650679,45.51833.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.82567,49.166693.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.955805,51.040682.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-66.8714,50.5083.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.68734,47.58004.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.23282,47.1256.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.94023,47.3801.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.050085,49.204542.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.164631,50.982565.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.64183,46.52878.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.50433,45.486075.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.723905,45.612989.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.124769,51.117834.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.38804,48.71433.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.521498,43.859451.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.883186,49.185926.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.336078,43.747327.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.58659,49.35222.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-113.966919,50.953481.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.773504,49.218542.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.84457,49.151717.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-68.7268,51.65618.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-71.82099,49.04047.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.845789,49.110544.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.114305,50.938973.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.43448,49.82195.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-73.41537,45.94005.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.3456,45.9556.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.43019,47.94095.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.75783,49.264716.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-70.62414,49.03687.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.98228,48.71523.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.32521,48.3774.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.35928,43.710935.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-69.235,48.6447.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.38809,46.18285.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.27523,43.831351.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-65.4059,48.04766.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.161876,50.978932.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.3167,45.766.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-78.61567,53.16337.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.669687,45.370341.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-76.0178,46.67386.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.29594,45.76978.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.78673,45.99671.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.59152,46.04407.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-123.014826,49.191266.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-75.637527,45.37972.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-79.25857,43.880581.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.577423,45.559493.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.34462,50.45893.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.84724,46.63999.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-79.04139,48.33873.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-122.846004,49.133916.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.4803,46.79587.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-114.055789,50.973975.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-75.88263,46.61661.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-74.01541,46.48771.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-77.6353,48.73591.jpg",1.0
"/home/maelys/ensta3A/computer_vision/train/nowildfire/-73.573232,45.541326.jpg",0.0
"/home/maelys/ensta3A/computer_vision/train/wildfire/-72.25566,45.06385.jpg",1.0
